Origin,Destination,Product,Month,Quantity
Russia,Russia,BrightBreeze Baby Sunscreen Stick,May2004,1522.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Jun2004,1326.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Jul2004,1390.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Aug2004,1388.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Sep2004,1383.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Oct2004,1284.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Nov2004,1330.000000000000000
Russia,Russia,BrightBreeze Baby Sunscreen Stick,Dec2004,1313.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Jan2004,1459.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Feb2004,1357.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Mar2004,1444.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Apr2004,1473.000000000000000
Russia,Russia,SmellSational Baby Room Spray,May2004,1293.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Jun2004,1491.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Jul2004,1374.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Aug2004,1428.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Sep2004,1441.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Oct2004,1411.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Nov2004,1523.000000000000000
Russia,Russia,SmellSational Baby Room Spray,Dec2004,1456.000000000000000
Russia,Russia,LuminousLocks Shampoo,Jan2004,1665.000000000000000
Russia,Russia,LuminousLocks Shampoo,Feb2004,1574.000000000000000
Russia,Russia,LuminousLocks Shampoo,Mar2004,1496.000000000000000
Russia,Russia,LuminousLocks Shampoo,Apr2004,1623.000000000000000
Russia,Russia,LuminousLocks Shampoo,May2004,1599.000000000000000
Russia,Russia,LuminousLocks Shampoo,Jun2004,1559.000000000000000
Russia,Russia,LuminousLocks Shampoo,Jul2004,1554.000000000000000
Russia,Russia,LuminousLocks Shampoo,Aug2004,1597.000000000000000
Russia,Russia,LuminousLocks Shampoo,Sep2004,1650.000000000000000
Russia,Russia,LuminousLocks Shampoo,Oct2004,1476.000000000000000
Russia,Russia,LuminousLocks Shampoo,Nov2004,1472.000000000000000
Russia,Russia,LuminousLocks Shampoo,Dec2004,1642.000000000000000
Russia,Russia,SilkSmooth Conditioner,Jan2004,1199.000000000000000
Russia,Russia,SilkSmooth Conditioner,Feb2004,1319.000000000000000
Russia,Russia,SilkSmooth Conditioner,Mar2004,1216.000000000000000
Russia,Russia,SilkSmooth Conditioner,Apr2004,1153.000000000000000
Russia,Russia,SilkSmooth Conditioner,May2004,1154.000000000000000
Russia,Russia,SilkSmooth Conditioner,Jun2004,1135.000000000000000
Russia,Russia,SilkSmooth Conditioner,Jul2004,1258.000000000000000
Russia,Russia,SilkSmooth Conditioner,Aug2004,1242.000000000000000
Russia,Russia,SilkSmooth Conditioner,Sep2004,1196.000000000000000
Russia,Russia,SilkSmooth Conditioner,Oct2004,1208.000000000000000
Russia,Russia,SilkSmooth Conditioner,Nov2004,1203.000000000000000
Russia,Russia,SilkSmooth Conditioner,Dec2004,1155.000000000000000
Russia,Russia,FreshFusion Hair Mask,Jan2004,1165.000000000000000
Russia,Russia,FreshFusion Hair Mask,Feb2004,1231.000000000000000
Russia,Russia,FreshFusion Hair Mask,Mar2004,1307.000000000000000
Russia,Russia,FreshFusion Hair Mask,Apr2004,1281.000000000000000
Russia,Russia,FreshFusion Hair Mask,May2004,1312.000000000000000
Russia,Russia,FreshFusion Hair Mask,Jun2004,1277.000000000000000
Russia,Russia,FreshFusion Hair Mask,Jul2004,1317.000000000000000
Russia,Russia,FreshFusion Hair Mask,Aug2004,1221.000000000000000
Russia,Russia,FreshFusion Hair Mask,Sep2004,1269.000000000000000
Russia,Russia,FreshFusion Hair Mask,Oct2004,1258.000000000000000
Russia,Russia,FreshFusion Hair Mask,Nov2004,1298.000000000000000
Russia,Russia,FreshFusion Hair Mask,Dec2004,1211.000000000000000
Russia,Russia,RadiantRose Hair Serum,Jan2004,1194.000000000000000
Russia,Russia,RadiantRose Hair Serum,Feb2004,1139.000000000000000
Russia,Russia,RadiantRose Hair Serum,Mar2004,1145.000000000000000
Russia,Russia,RadiantRose Hair Serum,Apr2004,1303.000000000000000
Russia,Russia,RadiantRose Hair Serum,May2004,1280.000000000000000
Russia,Russia,RadiantRose Hair Serum,Jun2004,1221.000000000000000
Russia,Russia,RadiantRose Hair Serum,Jul2004,1285.000000000000000
Russia,Russia,RadiantRose Hair Serum,Aug2004,1096.000000000000000
Russia,Russia,RadiantRose Hair Serum,Sep2004,1205.000000000000000
Russia,Russia,RadiantRose Hair Serum,Oct2004,1166.000000000000000
Russia,Russia,RadiantRose Hair Serum,Nov2004,1177.000000000000000
Russia,Russia,RadiantRose Hair Serum,Dec2004,1151.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Jan2004,1595.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Feb2004,1848.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Mar2004,1659.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Apr2004,1928.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,May2004,1549.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Jun2004,1873.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Jul2004,1574.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Aug2004,1936.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Sep2004,1457.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Oct2004,1802.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Nov2004,1605.000000000000000
Russia,Russia,SoothingSerenity Scalp Treatment,Dec2004,1779.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Jan2004,906.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Feb2004,847.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Mar2004,819.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Apr2004,890.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,May2004,848.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Jun2004,891.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Jul2004,818.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Aug2004,853.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Sep2004,827.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Oct2004,860.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Nov2004,843.000000000000000
Russia,Russia,CleanSlate Feminine Deodorant,Dec2004,842.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Jan2004,1995.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Feb2004,2070.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Mar2004,2030.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Apr2004,2031.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,May2004,1810.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Jun2004,2100.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Jul2004,1932.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Aug2004,1965.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Sep2004,2117.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Oct2004,2017.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Nov2004,2015.000000000000000
Russia,Russia,BrightBreeze Period Pain Relief,Dec2004,1966.000000000000000
Russia,Russia,PurePore Sanitary Belt,Jan2004,903.000000000000000
Russia,Russia,PurePore Sanitary Belt,Feb2004,809.000000000000000
Russia,Russia,PurePore Sanitary Belt,Mar2004,877.000000000000000
Russia,Russia,PurePore Sanitary Belt,Apr2004,831.000000000000000
Russia,Russia,PurePore Sanitary Belt,May2004,795.000000000000000
Russia,Russia,PurePore Sanitary Belt,Jun2004,781.000000000000000
Russia,Russia,PurePore Sanitary Belt,Jul2004,875.000000000000000
Russia,Russia,PurePore Sanitary Belt,Aug2004,860.000000000000000
Russia,Russia,PurePore Sanitary Belt,Sep2004,888.000000000000000
Russia,Russia,PurePore Sanitary Belt,Oct2004,737.000000000000000
Russia,Russia,PurePore Sanitary Belt,Nov2004,720.000000000000000
Russia,Russia,PurePore Sanitary Belt,Dec2004,743.000000000000000
Russia,Russia,SmellSational Intimate Spray,Jan2004,601.000000000000000
Russia,Russia,SmellSational Intimate Spray,Feb2004,597.000000000000000
Russia,Russia,SmellSational Intimate Spray,Mar2004,659.000000000000000
Russia,Russia,SmellSational Intimate Spray,Apr2004,659.000000000000000
Russia,Russia,SmellSational Intimate Spray,May2004,604.000000000000000
Russia,Russia,SmellSational Intimate Spray,Jun2004,612.000000000000000
Russia,Russia,SmellSational Intimate Spray,Jul2004,654.000000000000000
Russia,Russia,SmellSational Intimate Spray,Aug2004,512.000000000000000
Russia,Russia,SmellSational Intimate Spray,Sep2004,658.000000000000000
Russia,Russia,SmellSational Intimate Spray,Oct2004,755.000000000000000
Russia,Russia,SmellSational Intimate Spray,Nov2004,718.000000000000000
Russia,Russia,SmellSational Intimate Spray,Dec2004,614.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Jan2004,723.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Feb2004,774.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Mar2004,732.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Apr2004,804.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,May2004,794.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Jun2004,795.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Jul2004,672.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Aug2004,870.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Sep2004,780.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Oct2004,706.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Nov2004,761.000000000000000
Russia,Russia,SoftStep Shaving Cream for Women,Dec2004,726.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Jan2004,1822.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Feb2004,1997.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Mar2004,1795.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Apr2004,1881.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,May2004,1839.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Jun2004,1908.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Jul2004,1913.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Aug2004,1680.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Sep2004,1761.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Oct2004,1895.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Nov2004,1836.000000000000000
Russia,Russia,FreshFusion All-Purpose Cleaner,Dec2004,1748.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Jan2004,622.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Feb2004,607.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Mar2004,732.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Apr2004,675.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,May2004,654.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Jun2004,628.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Jul2004,686.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Aug2004,671.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Sep2004,685.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Oct2004,688.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Nov2004,606.000000000000000
Russia,Russia,CleanSlate Disinfectant Spray,Dec2004,659.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Jan2004,1049.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Feb2004,891.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Mar2004,1115.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Apr2004,1117.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,May2004,1098.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Jun2004,918.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Jul2004,1183.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Aug2004,1067.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Sep2004,997.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Oct2004,913.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Nov2004,1060.000000000000000
Russia,Russia,SoothingSerenity Air Freshener,Dec2004,1188.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Jan2004,1961.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Feb2004,2023.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Mar2004,1846.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Apr2004,1962.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,May2004,2079.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Jun2004,1928.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Jul2004,1881.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Aug2004,1761.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Sep2004,1971.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Oct2004,2057.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Nov2004,2008.000000000000000
Russia,Russia,BrightBreeze Window Cleaner,Dec2004,1854.000000000000000
Russia,Russia,GentleGlow Dish Soap,Jan2004,565.000000000000000
Russia,Russia,GentleGlow Dish Soap,Feb2004,581.000000000000000
Russia,Russia,GentleGlow Dish Soap,Mar2004,547.000000000000000
Russia,Russia,GentleGlow Dish Soap,Apr2004,598.000000000000000
Russia,Russia,GentleGlow Dish Soap,May2004,556.000000000000000
Russia,Russia,GentleGlow Dish Soap,Jun2004,587.000000000000000
Russia,Russia,GentleGlow Dish Soap,Jul2004,564.000000000000000
Russia,Russia,GentleGlow Dish Soap,Aug2004,644.000000000000000
Russia,Russia,GentleGlow Dish Soap,Sep2004,588.000000000000000
Russia,Russia,GentleGlow Dish Soap,Oct2004,578.000000000000000
Russia,Russia,GentleGlow Dish Soap,Nov2004,589.000000000000000
Russia,Russia,GentleGlow Dish Soap,Dec2004,566.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Jan2004,328.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Feb2004,282.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Mar2004,323.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Apr2004,347.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,May2004,312.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Jun2004,307.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Jul2004,327.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Aug2004,300.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Sep2004,334.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Oct2004,246.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Nov2004,312.000000000000000
Russia,Russia,RadiantRose Glass Cleaner,Dec2004,290.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Jan2004,343.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Feb2004,350.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Mar2004,379.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Apr2004,355.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,May2004,403.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Jun2004,418.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Jul2004,407.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Aug2004,428.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Sep2004,422.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Oct2004,348.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Nov2004,379.000000000000000
Russia,Russia,EasyWash Laundry Detergent for Delicates,Dec2004,417.000000000000000
Russia,Russia,CalmingClean Trash Bags,Jan2004,1517.000000000000000
Russia,Russia,CalmingClean Trash Bags,Feb2004,1471.000000000000000
Russia,Russia,CalmingClean Trash Bags,Mar2004,1398.000000000000000
Russia,Russia,CalmingClean Trash Bags,Apr2004,1555.000000000000000
Russia,Russia,CalmingClean Trash Bags,May2004,1512.000000000000000
Russia,Russia,CalmingClean Trash Bags,Jun2004,1432.000000000000000
Russia,Russia,CalmingClean Trash Bags,Jul2004,1470.000000000000000
Russia,Russia,CalmingClean Trash Bags,Aug2004,1396.000000000000000
Russia,Russia,CalmingClean Trash Bags,Sep2004,1483.000000000000000
Russia,Russia,CalmingClean Trash Bags,Oct2004,1468.000000000000000
Russia,Russia,CalmingClean Trash Bags,Nov2004,1482.000000000000000
Russia,Russia,CalmingClean Trash Bags,Dec2004,1451.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Jan2004,627.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Feb2004,704.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Mar2004,710.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Apr2004,725.000000000000000
Russia,Russia,SoothingSerenity Humidifier,May2004,604.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Jun2004,695.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Jul2004,647.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Aug2004,641.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Sep2004,706.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Oct2004,720.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Nov2004,680.000000000000000
Russia,Russia,SoothingSerenity Humidifier,Dec2004,670.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Jan2004,644.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Feb2004,519.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Mar2004,468.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Apr2004,480.000000000000000
Russia,Russia,PurePaw Dog Shampoo,May2004,558.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Jun2004,502.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Jul2004,497.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Aug2004,533.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Sep2004,597.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Oct2004,523.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Nov2004,482.000000000000000
Russia,Russia,PurePaw Dog Shampoo,Dec2004,514.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,Jan2004,1031.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,Feb2004,1084.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,Mar2004,993.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,Apr2004,983.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,May2004,1061.000000000000000
Russia,Russia,SoothingPaws Cat Lotion,Jun2004,1007.000000000000000
