Country,Product,Month,Quantity
Brazil,SunShield SPF 50 Lotion,Jun2004,1518.0
Brazil,SunShield SPF 50 Lotion,Jul2004,1443.0
Brazil,SunShield SPF 50 Lotion,Aug2004,1365.0
Brazil,SunShield SPF 50 Lotion,Sep2004,1361.0
Brazil,SunShield SPF 50 Lotion,Oct2004,1569.0
Brazil,SunShield SPF 50 Lotion,Nov2004,1484.0
Brazil,SunShield SPF 50 Lotion,Dec2004,1492.0
Brazil,Refreshing Rose Body Oil,Sep2004,687.0
Brazil,Calming Creme Relaxant Bath,Jan2004,1697.0
Brazil,Calming Creme Relaxant Bath,Feb2004,899.0
Brazil,Calming Creme Relaxant Bath,Mar2004,892.0
Brazil,Calming Creme Relaxant Bath,Apr2004,1704.0
Brazil,Calming Creme Relaxant Bath,May2004,801.0
Brazil,Calming Creme Relaxant Bath,Jun2004,765.0
Brazil,Calming Creme Relaxant Bath,Jul2004,884.0
Brazil,Calming Creme Relaxant Bath,Aug2004,888.0
Brazil,Calming Creme Relaxant Bath,Sep2004,886.0
Brazil,Calming Creme Relaxant Bath,Oct2004,808.0
Brazil,Calming Creme Relaxant Bath,Nov2004,865.0
Brazil,Calming Creme Relaxant Bath,Dec2004,849.0
Brazil,Brightening Body Wash,Jan2004,1670.0
Brazil,Brightening Body Wash,Feb2004,1692.0
Brazil,Brightening Body Wash,Mar2004,1781.0
Brazil,Brightening Body Wash,Apr2004,1691.0
Brazil,Brightening Body Wash,May2004,1632.0
Brazil,Brightening Body Wash,Jun2004,1854.0
Brazil,Brightening Body Wash,Jul2004,1615.0
Brazil,Brightening Body Wash,Aug2004,1665.0
Brazil,Brightening Body Wash,Sep2004,1611.0
Brazil,Brightening Body Wash,Oct2004,1697.0
Brazil,Brightening Body Wash,Nov2004,1718.0
Brazil,Brightening Body Wash,Dec2004,1723.0
Brazil,SmoothOperator Shaving Gel,Jan2004,500.0
Brazil,SmoothOperator Shaving Gel,Feb2004,487.0
Brazil,SmoothOperator Shaving Gel,Mar2004,2178.0
Brazil,SmoothOperator Shaving Gel,Apr2004,571.0
Brazil,SmoothOperator Shaving Gel,May2004,486.0
Brazil,SmoothOperator Shaving Gel,Jun2004,548.0
Brazil,SmoothOperator Shaving Gel,Jul2004,522.0
Brazil,SmoothOperator Shaving Gel,Aug2004,516.0
Brazil,SmoothOperator Shaving Gel,Sep2004,537.0
Brazil,SmoothOperator Shaving Gel,Oct2004,504.0
Brazil,SmoothOperator Shaving Gel,Nov2004,460.0
Brazil,SmoothOperator Shaving Gel,Dec2004,532.0
Brazil,RadiantRose Face Mask,Jan2004,907.0
Brazil,RadiantRose Face Mask,Feb2004,1046.0
Brazil,RadiantRose Face Mask,Mar2004,962.0
Brazil,RadiantRose Face Mask,Apr2004,1962.0
Brazil,RadiantRose Face Mask,May2004,991.0
Brazil,RadiantRose Face Mask,Jun2004,999.0
Brazil,RadiantRose Face Mask,Jul2004,1059.0
Brazil,RadiantRose Face Mask,Aug2004,2058.0
Brazil,RadiantRose Face Mask,Sep2004,1085.0
Brazil,RadiantRose Face Mask,Oct2004,1036.0
Brazil,RadiantRose Face Mask,Nov2004,1033.0
Brazil,RadiantRose Face Mask,Dec2004,995.0
Brazil,GentleGlow Face Cleanser,Jan2004,1106.0
Brazil,GentleGlow Face Cleanser,Feb2004,1116.0
Brazil,GentleGlow Face Cleanser,Mar2004,877.0
Brazil,GentleGlow Face Cleanser,Apr2004,3585.0
Brazil,GentleGlow Face Cleanser,May2004,1023.0
Brazil,GentleGlow Face Cleanser,Jun2004,3078.0
Brazil,GentleGlow Face Cleanser,Jul2004,1127.0
Brazil,GentleGlow Face Cleanser,Aug2004,1022.0
Brazil,GentleGlow Face Cleanser,Sep2004,1051.0
Brazil,GentleGlow Face Cleanser,Oct2004,991.0
Brazil,GentleGlow Face Cleanser,Nov2004,961.0
Brazil,GentleGlow Face Cleanser,Dec2004,957.0
Brazil,PurePore Toner,Jan2004,797.0
Brazil,PurePore Toner,Feb2004,778.0
Brazil,PurePore Toner,Mar2004,682.0
Brazil,PurePore Toner,Apr2004,816.0
Brazil,PurePore Toner,May2004,834.0
Brazil,PurePore Toner,Jun2004,768.0
Brazil,PurePore Toner,Jul2004,880.0
Brazil,PurePore Toner,Aug2004,801.0
Brazil,PurePore Toner,Sep2004,686.0
Brazil,PurePore Toner,Oct2004,826.0
Brazil,PurePore Toner,Nov2004,844.0
Brazil,PurePore Toner,Dec2004,819.0
Brazil,MorningMist Deodorant,Jan2004,1420.0
Brazil,MorningMist Deodorant,Feb2004,1407.0
Brazil,MorningMist Deodorant,Mar2004,1550.0
Brazil,MorningMist Deodorant,Apr2004,1363.0
Brazil,MorningMist Deodorant,May2004,1399.0
Brazil,MorningMist Deodorant,Jun2004,1329.0
Brazil,MorningMist Deodorant,Jul2004,1372.0
Brazil,MorningMist Deodorant,Aug2004,1367.0
Brazil,MorningMist Deodorant,Sep2004,1427.0
Brazil,MorningMist Deodorant,Oct2004,1516.0
Brazil,MorningMist Deodorant,Nov2004,1448.0
Brazil,MorningMist Deodorant,Dec2004,1370.0
Brazil,Hydrating Honey Body Lotion,Jan2004,1051.0
Brazil,Hydrating Honey Body Lotion,Feb2004,1042.0
Brazil,Hydrating Honey Body Lotion,Mar2004,1167.0
Brazil,Hydrating Honey Body Lotion,Apr2004,1056.0
Brazil,Hydrating Honey Body Lotion,May2004,1040.0
Brazil,Hydrating Honey Body Lotion,Jun2004,1086.0
Brazil,Hydrating Honey Body Lotion,Jul2004,1060.0
Brazil,Hydrating Honey Body Lotion,Aug2004,1080.0
Brazil,Hydrating Honey Body Lotion,Sep2004,1015.0
Brazil,Hydrating Honey Body Lotion,Oct2004,1120.0
Brazil,Hydrating Honey Body Lotion,Nov2004,1100.0
Brazil,Hydrating Honey Body Lotion,Dec2004,1074.0
Brazil,Exfoliating Essentials Scrub,Feb2004,677.0
Brazil,FreshFusion Detergent,Jan2004,1427.0
Brazil,FreshFusion Detergent,Feb2004,1355.0
Brazil,FreshFusion Detergent,Mar2004,1460.0
Brazil,FreshFusion Detergent,Apr2004,1360.0
Brazil,FreshFusion Detergent,May2004,1471.0
Brazil,FreshFusion Detergent,Jun2004,1219.0
Brazil,FreshFusion Detergent,Jul2004,1369.0
Brazil,FreshFusion Detergent,Aug2004,3018.0
Brazil,FreshFusion Detergent,Sep2004,1356.0
Brazil,FreshFusion Detergent,Oct2004,1406.0
Brazil,FreshFusion Detergent,Nov2004,1256.0
Brazil,FreshFusion Detergent,Dec2004,1331.0
Brazil,CleanSlate Stain Remover,Feb2004,408.0
Brazil,CleanSlate Stain Remover,Oct2004,1304.0
Brazil,SoothingSoft Fabric Softener,Jan2004,1884.0
Brazil,SoothingSoft Fabric Softener,Feb2004,1887.0
Brazil,SoothingSoft Fabric Softener,Mar2004,2283.0
Brazil,SoothingSoft Fabric Softener,Apr2004,1822.0
Brazil,SoothingSoft Fabric Softener,May2004,1701.0
Brazil,SoothingSoft Fabric Softener,Jun2004,1924.0
Brazil,SoothingSoft Fabric Softener,Jul2004,1834.0
Brazil,SoothingSoft Fabric Softener,Aug2004,1654.0
Brazil,SoothingSoft Fabric Softener,Sep2004,2592.0
Brazil,SoothingSoft Fabric Softener,Oct2004,1962.0
Brazil,SoothingSoft Fabric Softener,Nov2004,1762.0
Brazil,SoothingSoft Fabric Softener,Dec2004,1765.0
Brazil,BrightBreeze Whitening Booster,Jan2004,889.0
Brazil,BrightBreeze Whitening Booster,Feb2004,928.0
Brazil,BrightBreeze Whitening Booster,Mar2004,864.0
Brazil,BrightBreeze Whitening Booster,Apr2004,904.0
Brazil,BrightBreeze Whitening Booster,May2004,930.0
Brazil,BrightBreeze Whitening Booster,Jun2004,986.0
Brazil,BrightBreeze Whitening Booster,Jul2004,906.0
Brazil,BrightBreeze Whitening Booster,Aug2004,887.0
Brazil,BrightBreeze Whitening Booster,Sep2004,913.0
Brazil,BrightBreeze Whitening Booster,Oct2004,936.0
Brazil,BrightBreeze Whitening Booster,Nov2004,970.0
Brazil,BrightBreeze Whitening Booster,Dec2004,869.0
Brazil,SparklingClean All-Purpose Cleaner,Jan2004,613.0
Brazil,SparklingClean All-Purpose Cleaner,Feb2004,590.0
Brazil,SparklingClean All-Purpose Cleaner,Mar2004,609.0
Brazil,SparklingClean All-Purpose Cleaner,Apr2004,604.0
Brazil,SparklingClean All-Purpose Cleaner,May2004,592.0
Brazil,SparklingClean All-Purpose Cleaner,Jun2004,638.0
Brazil,SparklingClean All-Purpose Cleaner,Jul2004,598.0
Brazil,SparklingClean All-Purpose Cleaner,Aug2004,612.0
Brazil,SparklingClean All-Purpose Cleaner,Sep2004,597.0
Brazil,SparklingClean All-Purpose Cleaner,Oct2004,621.0
Brazil,SparklingClean All-Purpose Cleaner,Nov2004,557.0
Brazil,SparklingClean All-Purpose Cleaner,Dec2004,570.0
Brazil,FreshFold Fabric Refresher,Jan2004,697.0
Brazil,FreshFold Fabric Refresher,Feb2004,626.0
Brazil,FreshFold Fabric Refresher,Mar2004,669.0
Brazil,FreshFold Fabric Refresher,Apr2004,684.0
Brazil,FreshFold Fabric Refresher,May2004,613.0
Brazil,FreshFold Fabric Refresher,Jun2004,680.0
Brazil,FreshFold Fabric Refresher,Jul2004,624.0
Brazil,FreshFold Fabric Refresher,Aug2004,669.0
Brazil,FreshFold Fabric Refresher,Sep2004,659.0
Brazil,FreshFold Fabric Refresher,Oct2004,654.0
Brazil,FreshFold Fabric Refresher,Nov2004,674.0
Brazil,FreshFold Fabric Refresher,Dec2004,639.0
Brazil,RadiantRinse Color Protector,Jan2004,826.0
Brazil,RadiantRinse Color Protector,Feb2004,833.0
Brazil,RadiantRinse Color Protector,Mar2004,820.0
Brazil,RadiantRinse Color Protector,Apr2004,769.0
Brazil,RadiantRinse Color Protector,May2004,743.0
Brazil,RadiantRinse Color Protector,Jun2004,1887.0
Brazil,RadiantRinse Color Protector,Jul2004,776.0
Brazil,RadiantRinse Color Protector,Aug2004,726.0
Brazil,RadiantRinse Color Protector,Sep2004,739.0
Brazil,RadiantRinse Color Protector,Oct2004,813.0
Brazil,RadiantRinse Color Protector,Nov2004,817.0
Brazil,RadiantRinse Color Protector,Dec2004,807.0
Brazil,EasyWash Laundry Detergent,Jan2004,978.0
Brazil,EasyWash Laundry Detergent,Feb2004,1096.0
Brazil,EasyWash Laundry Detergent,Mar2004,2303.0
Brazil,EasyWash Laundry Detergent,Apr2004,1041.0
Brazil,EasyWash Laundry Detergent,May2004,1106.0
Brazil,EasyWash Laundry Detergent,Jun2004,1101.0
Brazil,EasyWash Laundry Detergent,Jul2004,1540.0
Brazil,EasyWash Laundry Detergent,Aug2004,1052.0
Brazil,EasyWash Laundry Detergent,Sep2004,1136.0
Brazil,EasyWash Laundry Detergent,Oct2004,1026.0
Brazil,EasyWash Laundry Detergent,Nov2004,1025.0
Brazil,EasyWash Laundry Detergent,Dec2004,994.0
Brazil,LittleLullaby Diaper Cream,Jan2004,951.0
Brazil,LittleLullaby Diaper Cream,Feb2004,943.0
Brazil,LittleLullaby Diaper Cream,Mar2004,1997.0
Brazil,LittleLullaby Diaper Cream,Apr2004,929.0
Brazil,LittleLullaby Diaper Cream,May2004,963.0
Brazil,LittleLullaby Diaper Cream,Jun2004,903.0
Brazil,LittleLullaby Diaper Cream,Jul2004,965.0
Brazil,LittleLullaby Diaper Cream,Aug2004,973.0
Brazil,LittleLullaby Diaper Cream,Sep2004,871.0
Brazil,LittleLullaby Diaper Cream,Oct2004,961.0
Brazil,LittleLullaby Diaper Cream,Nov2004,1049.0
Brazil,LittleLullaby Diaper Cream,Dec2004,2153.0
Brazil,CalmingClean Bath Time Wash,Jan2004,929.0
Brazil,CalmingClean Bath Time Wash,Feb2004,971.0
Brazil,CalmingClean Bath Time Wash,Mar2004,833.0
Brazil,CalmingClean Bath Time Wash,Apr2004,890.0
Brazil,CalmingClean Bath Time Wash,May2004,983.0
Brazil,CalmingClean Bath Time Wash,Jun2004,855.0
Brazil,CalmingClean Bath Time Wash,Jul2004,1028.0
Brazil,CalmingClean Bath Time Wash,Aug2004,954.0
Brazil,CalmingClean Bath Time Wash,Sep2004,945.0
Brazil,CalmingClean Bath Time Wash,Oct2004,953.0
Brazil,CalmingClean Bath Time Wash,Nov2004,977.0
Brazil,CalmingClean Bath Time Wash,Dec2004,972.0
Brazil,FreshFusion Diaper Rash Remedy,Jan2004,545.0
Brazil,FreshFusion Diaper Rash Remedy,Feb2004,588.0
Brazil,FreshFusion Diaper Rash Remedy,Mar2004,548.0
Brazil,FreshFusion Diaper Rash Remedy,Apr2004,592.0
Brazil,FreshFusion Diaper Rash Remedy,May2004,573.0
Brazil,FreshFusion Diaper Rash Remedy,Jun2004,581.0
Brazil,FreshFusion Diaper Rash Remedy,Jul2004,510.0
Brazil,FreshFusion Diaper Rash Remedy,Aug2004,547.0
Brazil,FreshFusion Diaper Rash Remedy,Sep2004,586.0
Brazil,FreshFusion Diaper Rash Remedy,Oct2004,541.0
Brazil,FreshFusion Diaper Rash Remedy,Nov2004,574.0
Brazil,FreshFusion Diaper Rash Remedy,Dec2004,578.0
Brazil,PurePore Baby Lotion,Jan2004,739.0
Brazil,PurePore Baby Lotion,Feb2004,801.0
Brazil,PurePore Baby Lotion,Mar2004,773.0
Brazil,PurePore Baby Lotion,Apr2004,733.0
Brazil,PurePore Baby Lotion,May2004,686.0
Brazil,PurePore Baby Lotion,Jun2004,719.0
Brazil,PurePore Baby Lotion,Jul2004,754.0
Brazil,PurePore Baby Lotion,Aug2004,733.0
Brazil,PurePore Baby Lotion,Sep2004,832.0
Brazil,PurePore Baby Lotion,Oct2004,771.0
Brazil,PurePore Baby Lotion,Nov2004,1889.0
Brazil,PurePore Baby Lotion,Dec2004,755.0
Brazil,SilkySkin Baby Cream,May2004,989.0
Brazil,SilkySkin Baby Cream,Jun2004,1406.0
Brazil,GentleGlow Baby Sunscreen,Jan2004,615.0
Brazil,GentleGlow Baby Sunscreen,Sep2004,988.0
Brazil,GentleGlow Baby Sunscreen,Oct2004,1010.0
Brazil,BrightBreeze Insect Repellent,Jan2004,1381.0
Brazil,BrightBreeze Insect Repellent,Feb2004,1367.0
Brazil,BrightBreeze Insect Repellent,Mar2004,1369.0
Brazil,BrightBreeze Insect Repellent,Apr2004,1448.0
Brazil,BrightBreeze Insect Repellent,May2004,1481.0
Brazil,BrightBreeze Insect Repellent,Jun2004,1436.0
Brazil,BrightBreeze Insect Repellent,Jul2004,1519.0
Brazil,BrightBreeze Insect Repellent,Aug2004,1493.0
Brazil,BrightBreeze Insect Repellent,Sep2004,1310.0
Brazil,BrightBreeze Insect Repellent,Oct2004,1444.0
Brazil,BrightBreeze Insect Repellent,Nov2004,1345.0
Brazil,BrightBreeze Insect Repellent,Dec2004,1477.0
Brazil,SoftStep Baby Shampoo,Jan2004,1362.0
Brazil,SoftStep Baby Shampoo,Feb2004,1284.0
Brazil,SoftStep Baby Shampoo,Mar2004,1316.0
Brazil,SoftStep Baby Shampoo,Apr2004,1352.0
Brazil,SoftStep Baby Shampoo,May2004,1281.0
Brazil,SoftStep Baby Shampoo,Jun2004,1259.0
Brazil,SoftStep Baby Shampoo,Jul2004,1358.0
Brazil,SoftStep Baby Shampoo,Aug2004,1334.0
Brazil,SoftStep Baby Shampoo,Sep2004,1307.0
Brazil,SoftStep Baby Shampoo,Oct2004,1389.0
Brazil,SoftStep Baby Shampoo,Nov2004,1414.0
Brazil,SoftStep Baby Shampoo,Dec2004,1357.0
Brazil,EasyWash Laundry Detergent for Babies,Feb2004,882.0
Brazil,EasyWash Laundry Detergent for Babies,Sep2004,823.0
Brazil,LittleLullaby Diaper Liners,Jan2004,1726.0
Brazil,LittleLullaby Diaper Liners,Feb2004,1790.0
Brazil,LittleLullaby Diaper Liners,Mar2004,1868.0
Brazil,LittleLullaby Diaper Liners,Apr2004,1804.0
Brazil,LittleLullaby Diaper Liners,May2004,1905.0
Brazil,LittleLullaby Diaper Liners,Jun2004,1918.0
Brazil,LittleLullaby Diaper Liners,Jul2004,1901.0
Brazil,LittleLullaby Diaper Liners,Aug2004,1740.0
Brazil,LittleLullaby Diaper Liners,Sep2004,1847.0
Brazil,LittleLullaby Diaper Liners,Oct2004,1844.0
Brazil,LittleLullaby Diaper Liners,Nov2004,1952.0
Brazil,LittleLullaby Diaper Liners,Dec2004,1841.0
Brazil,CalmingClean Diaper Rash Cream,Jan2004,1748.0
Brazil,CalmingClean Diaper Rash Cream,Feb2004,1858.0
Brazil,CalmingClean Diaper Rash Cream,Mar2004,1747.0
Brazil,CalmingClean Diaper Rash Cream,Apr2004,1727.0
Brazil,CalmingClean Diaper Rash Cream,May2004,1673.0
Brazil,CalmingClean Diaper Rash Cream,Jun2004,1705.0
Brazil,CalmingClean Diaper Rash Cream,Jul2004,1864.0
Brazil,CalmingClean Diaper Rash Cream,Aug2004,1692.0
Brazil,CalmingClean Diaper Rash Cream,Sep2004,1707.0
Brazil,CalmingClean Diaper Rash Cream,Oct2004,1800.0
Brazil,CalmingClean Diaper Rash Cream,Nov2004,2854.0
Brazil,CalmingClean Diaper Rash Cream,Dec2004,1790.0
Brazil,FreshFusion Baby Wipes,Dec2004,653.0
Brazil,PurePore Baby Skincare Set,Jan2004,408.0
Brazil,PurePore Baby Skincare Set,Feb2004,423.0
Brazil,PurePore Baby Skincare Set,Mar2004,400.0
Brazil,PurePore Baby Skincare Set,Apr2004,489.0
Brazil,PurePore Baby Skincare Set,May2004,405.0
Brazil,PurePore Baby Skincare Set,Jun2004,388.0
Brazil,PurePore Baby Skincare Set,Jul2004,426.0
Brazil,PurePore Baby Skincare Set,Aug2004,463.0
Brazil,PurePore Baby Skincare Set,Sep2004,401.0
Brazil,PurePore Baby Skincare Set,Oct2004,432.0
Brazil,PurePore Baby Skincare Set,Nov2004,454.0
Brazil,PurePore Baby Skincare Set,Dec2004,463.0
Brazil,SilkySkin Baby Moisturizer,Jan2004,1145.0
Brazil,SilkySkin Baby Moisturizer,Feb2004,1187.0
Brazil,SilkySkin Baby Moisturizer,Mar2004,1265.0
Brazil,SilkySkin Baby Moisturizer,Apr2004,1168.0
Brazil,SilkySkin Baby Moisturizer,May2004,1215.0
Brazil,SilkySkin Baby Moisturizer,Jun2004,1276.0
Brazil,SilkySkin Baby Moisturizer,Jul2004,1181.0
Brazil,SilkySkin Baby Moisturizer,Aug2004,1176.0
Brazil,SilkySkin Baby Moisturizer,Sep2004,1222.0
Brazil,SilkySkin Baby Moisturizer,Oct2004,1161.0
Brazil,SilkySkin Baby Moisturizer,Nov2004,1112.0
Brazil,SilkySkin Baby Moisturizer,Dec2004,1138.0
Brazil,GentleGlow Baby Face Wash,Jan2004,1083.0
Brazil,GentleGlow Baby Face Wash,Feb2004,2767.0
Brazil,GentleGlow Baby Face Wash,Mar2004,1197.0
Brazil,GentleGlow Baby Face Wash,Apr2004,1133.0
Brazil,GentleGlow Baby Face Wash,May2004,998.0
Brazil,GentleGlow Baby Face Wash,Jun2004,1029.0
Brazil,GentleGlow Baby Face Wash,Jul2004,1974.0
Brazil,GentleGlow Baby Face Wash,Aug2004,1089.0
Brazil,GentleGlow Baby Face Wash,Sep2004,1053.0
Brazil,GentleGlow Baby Face Wash,Oct2004,2825.0
Brazil,GentleGlow Baby Face Wash,Nov2004,1022.0
Brazil,GentleGlow Baby Face Wash,Dec2004,1056.0
Brazil,BrightBreeze Baby Sunscreen Stick,Jan2004,1363.0
Brazil,BrightBreeze Baby Sunscreen Stick,Feb2004,1353.0
Brazil,BrightBreeze Baby Sunscreen Stick,Mar2004,1287.0
Brazil,BrightBreeze Baby Sunscreen Stick,Apr2004,1422.0
Brazil,BrightBreeze Baby Sunscreen Stick,May2004,1337.0
Brazil,BrightBreeze Baby Sunscreen Stick,Jun2004,1334.0
Brazil,BrightBreeze Baby Sunscreen Stick,Jul2004,1345.0
Brazil,BrightBreeze Baby Sunscreen Stick,Aug2004,1411.0
Brazil,BrightBreeze Baby Sunscreen Stick,Sep2004,1317.0
Brazil,BrightBreeze Baby Sunscreen Stick,Oct2004,1360.0
Brazil,BrightBreeze Baby Sunscreen Stick,Nov2004,1228.0
Brazil,BrightBreeze Baby Sunscreen Stick,Dec2004,1338.0
Brazil,SmellSational Baby Room Spray,Jan2004,965.0
Brazil,SmellSational Baby Room Spray,Feb2004,951.0
Brazil,SmellSational Baby Room Spray,Mar2004,921.0
Brazil,SmellSational Baby Room Spray,Apr2004,925.0
Brazil,SmellSational Baby Room Spray,May2004,963.0
Brazil,SmellSational Baby Room Spray,Jun2004,981.0
Brazil,SmellSational Baby Room Spray,Jul2004,870.0
Brazil,SmellSational Baby Room Spray,Aug2004,861.0
Brazil,SmellSational Baby Room Spray,Sep2004,920.0
Brazil,SmellSational Baby Room Spray,Oct2004,1007.0
Brazil,SmellSational Baby Room Spray,Nov2004,1065.0
Brazil,SmellSational Baby Room Spray,Dec2004,864.0
Brazil,LuminousLocks Shampoo,Mar2004,703.0
Brazil,LuminousLocks Shampoo,Sep2004,581.0
Brazil,FreshFusion Hair Mask,Jan2004,1266.0
Brazil,FreshFusion Hair Mask,Feb2004,1155.0
Brazil,FreshFusion Hair Mask,Mar2004,1242.0
Brazil,FreshFusion Hair Mask,Apr2004,1275.0
Brazil,FreshFusion Hair Mask,May2004,1259.0
Brazil,FreshFusion Hair Mask,Jun2004,1126.0
Brazil,FreshFusion Hair Mask,Jul2004,1197.0
Brazil,FreshFusion Hair Mask,Aug2004,1185.0
Brazil,FreshFusion Hair Mask,Sep2004,1264.0
Brazil,FreshFusion Hair Mask,Oct2004,1117.0
Brazil,FreshFusion Hair Mask,Nov2004,1348.0
Brazil,FreshFusion Hair Mask,Dec2004,1150.0
Brazil,RadiantRose Hair Serum,Jan2004,1366.0
Brazil,RadiantRose Hair Serum,Feb2004,1324.0
Brazil,RadiantRose Hair Serum,Mar2004,1357.0
Brazil,RadiantRose Hair Serum,Apr2004,1400.0
Brazil,RadiantRose Hair Serum,May2004,1404.0
Brazil,RadiantRose Hair Serum,Jun2004,1335.0
Brazil,RadiantRose Hair Serum,Jul2004,1305.0
Brazil,RadiantRose Hair Serum,Aug2004,1314.0
Brazil,RadiantRose Hair Serum,Sep2004,1373.0
Brazil,RadiantRose Hair Serum,Oct2004,1372.0
Brazil,RadiantRose Hair Serum,Nov2004,1487.0
Brazil,RadiantRose Hair Serum,Dec2004,1301.0
Brazil,CleanSlate Feminine Deodorant,Jan2004,1260.0
Brazil,CleanSlate Feminine Deodorant,Feb2004,1236.0
Brazil,CleanSlate Feminine Deodorant,Mar2004,1207.0
Brazil,CleanSlate Feminine Deodorant,Apr2004,1224.0
Brazil,CleanSlate Feminine Deodorant,May2004,1234.0
Brazil,CleanSlate Feminine Deodorant,Jun2004,1275.0
Brazil,CleanSlate Feminine Deodorant,Jul2004,1270.0
Brazil,CleanSlate Feminine Deodorant,Aug2004,1275.0
Brazil,CleanSlate Feminine Deodorant,Sep2004,1293.0
Brazil,CleanSlate Feminine Deodorant,Oct2004,1204.0
Brazil,CleanSlate Feminine Deodorant,Nov2004,1221.0
Brazil,CleanSlate Feminine Deodorant,Dec2004,1435.0
Brazil,BrightBreeze Period Pain Relief,Jan2004,628.0
Brazil,BrightBreeze Period Pain Relief,Feb2004,669.0
Brazil,BrightBreeze Period Pain Relief,Mar2004,671.0
Brazil,BrightBreeze Period Pain Relief,Apr2004,566.0
Brazil,BrightBreeze Period Pain Relief,May2004,641.0
Brazil,BrightBreeze Period Pain Relief,Jun2004,631.0
Brazil,BrightBreeze Period Pain Relief,Jul2004,608.0
Brazil,BrightBreeze Period Pain Relief,Aug2004,631.0
Brazil,BrightBreeze Period Pain Relief,Sep2004,598.0
Brazil,BrightBreeze Period Pain Relief,Oct2004,617.0
Brazil,BrightBreeze Period Pain Relief,Nov2004,624.0
Brazil,BrightBreeze Period Pain Relief,Dec2004,629.0
Brazil,PurePore Sanitary Belt,Jan2004,1759.0
Brazil,PurePore Sanitary Belt,Feb2004,1658.0
Brazil,PurePore Sanitary Belt,Mar2004,1734.0
Brazil,PurePore Sanitary Belt,Apr2004,1502.0
Brazil,PurePore Sanitary Belt,May2004,1659.0
Brazil,PurePore Sanitary Belt,Jun2004,1744.0
Brazil,PurePore Sanitary Belt,Jul2004,1790.0
Brazil,PurePore Sanitary Belt,Aug2004,1684.0
Brazil,PurePore Sanitary Belt,Sep2004,1758.0
Brazil,PurePore Sanitary Belt,Oct2004,1715.0
Brazil,PurePore Sanitary Belt,Nov2004,1785.0
Brazil,PurePore Sanitary Belt,Dec2004,1795.0
Brazil,SmellSational Intimate Spray,Jan2004,1630.0
Brazil,SmellSational Intimate Spray,Feb2004,1766.0
Brazil,SmellSational Intimate Spray,Mar2004,1696.0
Brazil,SmellSational Intimate Spray,Apr2004,1634.0
Brazil,SmellSational Intimate Spray,May2004,3502.0
Brazil,SmellSational Intimate Spray,Jun2004,1673.0
Brazil,SmellSational Intimate Spray,Jul2004,1589.0
Brazil,SmellSational Intimate Spray,Aug2004,1646.0
Brazil,SmellSational Intimate Spray,Sep2004,1472.0
Brazil,SmellSational Intimate Spray,Oct2004,1739.0
Brazil,SmellSational Intimate Spray,Nov2004,2792.0
Brazil,SmellSational Intimate Spray,Dec2004,1637.0
Brazil,FreshFusion All-Purpose Cleaner,Aug2004,1933.0
Brazil,FreshFusion All-Purpose Cleaner,Dec2004,1216.0
Brazil,CleanSlate Disinfectant Spray,Jan2004,1981.0
Brazil,CleanSlate Disinfectant Spray,Feb2004,1934.0
Brazil,CleanSlate Disinfectant Spray,Mar2004,1993.0
Brazil,CleanSlate Disinfectant Spray,Apr2004,2005.0
Brazil,CleanSlate Disinfectant Spray,May2004,1910.0
Brazil,CleanSlate Disinfectant Spray,Jun2004,1985.0
Brazil,CleanSlate Disinfectant Spray,Jul2004,1992.0
Brazil,CleanSlate Disinfectant Spray,Aug2004,1924.0
Brazil,CleanSlate Disinfectant Spray,Sep2004,1853.0
Brazil,CleanSlate Disinfectant Spray,Oct2004,1953.0
Brazil,CleanSlate Disinfectant Spray,Nov2004,2119.0
Brazil,CleanSlate Disinfectant Spray,Dec2004,2096.0
Brazil,SoothingSerenity Air Freshener,Jan2004,1556.0
Brazil,SoothingSerenity Air Freshener,Feb2004,1742.0
Brazil,SoothingSerenity Air Freshener,Mar2004,1730.0
Brazil,SoothingSerenity Air Freshener,Apr2004,1757.0
Brazil,SoothingSerenity Air Freshener,May2004,1708.0
Brazil,SoothingSerenity Air Freshener,Jun2004,1525.0
Brazil,SoothingSerenity Air Freshener,Jul2004,1593.0
Brazil,SoothingSerenity Air Freshener,Aug2004,1701.0
Brazil,SoothingSerenity Air Freshener,Sep2004,1707.0
Brazil,SoothingSerenity Air Freshener,Oct2004,1757.0
Brazil,SoothingSerenity Air Freshener,Nov2004,1696.0
Brazil,SoothingSerenity Air Freshener,Dec2004,1569.0
Brazil,BrightBreeze Window Cleaner,Jan2004,1871.0
Brazil,BrightBreeze Window Cleaner,Feb2004,1909.0
Brazil,BrightBreeze Window Cleaner,Mar2004,1900.0
Brazil,BrightBreeze Window Cleaner,Apr2004,1866.0
Brazil,BrightBreeze Window Cleaner,May2004,1779.0
Brazil,BrightBreeze Window Cleaner,Jun2004,1726.0
Brazil,BrightBreeze Window Cleaner,Jul2004,1765.0
Brazil,BrightBreeze Window Cleaner,Aug2004,1744.0
Brazil,BrightBreeze Window Cleaner,Sep2004,1793.0
Brazil,BrightBreeze Window Cleaner,Oct2004,1774.0
Brazil,BrightBreeze Window Cleaner,Nov2004,1917.0
Brazil,BrightBreeze Window Cleaner,Dec2004,1819.0
Brazil,GentleGlow Dish Soap,Jan2004,1541.0
Brazil,GentleGlow Dish Soap,Feb2004,1530.0
