Origin,Destination,Product,Month,Quantity
Egypt,United Kingdom,MorningBreeze Gum Care,Aug2004,681.0
Egypt,United Kingdom,BreatheEasy Inhalant,Jul2004,1541.0
Egypt,United Kingdom,BreatheEasy Inhalant,Aug2004,1460.0
Egypt,United Kingdom,BreatheEasy Inhalant,Oct2004,1697.0
Egypt,United Kingdom,SmilesSoPure Waterpik,Apr2004,675.0
Egypt,United Kingdom,SmilesSoPure Waterpik,May2004,606.0
Egypt,United Kingdom,SmilesSoPure Waterpik,Oct2004,684.0
Egypt,United Kingdom,FreshFix Mouthwash,May2004,778.0
Egypt,United Kingdom,FreshFix Mouthwash,Jul2004,767.0
Egypt,United Kingdom,SparklingGlow Toothpaste,Mar2004,1966.0
Egypt,United Kingdom,SparklingGlow Toothpaste,Sep2004,1967.0
Egypt,United Kingdom,Purezza Body Wash,Sep2004,577.0
Egypt,United Kingdom,SkinSational Moisturizer,May2004,517.0
Egypt,United Kingdom,SkinSational Moisturizer,Dec2004,515.0
Egypt,United Kingdom,GentleGlow Face Lotion,Jun2004,706.0
Egypt,United Kingdom,GentleGlow Face Lotion,Sep2004,584.0
Egypt,United Kingdom,HydraHydrate Hand Cream,Jan2004,718.0
Egypt,United Kingdom,HydraHydrate Hand Cream,Apr2004,794.0
Egypt,United Kingdom,HydraHydrate Hand Cream,Nov2004,787.0
Egypt,United Kingdom,SilkSmooth Exfoliating Scrub,May2004,641.0
Egypt,United Kingdom,SilkSmooth Exfoliating Scrub,Jul2004,602.0
Egypt,United Kingdom,SilkSmooth Exfoliating Scrub,Aug2004,640.0
Egypt,United Kingdom,SilkSmooth Exfoliating Scrub,Oct2004,612.0
Egypt,United Kingdom,SunShield SPF 50 Lotion,May2004,686.0
Egypt,United Kingdom,Brightening Body Wash,Apr2004,907.0
Egypt,United Kingdom,RadiantRose Face Mask,Apr2004,1720.0
Egypt,United Kingdom,SoothingSerenity Hand Sanitizer,Jan2004,561.0
Egypt,United Kingdom,SoothingSerenity Hand Sanitizer,Dec2004,564.0
Egypt,United Kingdom,GentleGlow Face Cleanser,Sep2004,2035.0
Egypt,United Kingdom,GentleGlow Face Cleanser,Nov2004,1848.0
Egypt,United Kingdom,PurePore Toner,Jun2004,1814.0
Egypt,United Kingdom,FreshFusion Detergent,Jan2004,1611.0
Egypt,United Kingdom,FreshFusion Detergent,Apr2004,1577.0
Egypt,United Kingdom,FreshFusion Detergent,Jul2004,1561.0
Egypt,United Kingdom,CleanSlate Stain Remover,Feb2004,1466.0
Egypt,United Kingdom,CleanSlate Stain Remover,Aug2004,1887.0
Egypt,United Kingdom,SoothingSoft Fabric Softener,Apr2004,1151.0
Egypt,United Kingdom,SoothingSoft Fabric Softener,Jun2004,1130.0
Egypt,United Kingdom,SoothingSoft Fabric Softener,Oct2004,1084.0
Egypt,United Kingdom,SoothingSoft Fabric Softener,Nov2004,1118.0
Egypt,United Kingdom,FreshFold Fabric Refresher,Oct2004,831.0
Egypt,United Kingdom,RadiantRinse Color Protector,Jan2004,1255.0
Egypt,United Kingdom,EasyWash Laundry Detergent,Dec2004,1030.0
Egypt,United Kingdom,SmellSational Odor Eliminator,Jul2004,871.0
Egypt,United Kingdom,SmellSational Odor Eliminator,Oct2004,880.0
Egypt,United Kingdom,SmellSational Odor Eliminator,Dec2004,824.0
Egypt,United Kingdom,LittleLullaby Diaper Cream,Jul2004,365.0
Egypt,United Kingdom,SoothingSerenity Baby Oil,Jun2004,238.0
Egypt,United Kingdom,SoothingSerenity Baby Oil,Oct2004,223.0
Egypt,United Kingdom,CalmingClean Bath Time Wash,Jun2004,1033.0
Egypt,United Kingdom,CalmingClean Bath Time Wash,Dec2004,1020.0
Egypt,United Kingdom,FreshFusion Diaper Rash Remedy,Apr2004,1940.0
Egypt,United Kingdom,FreshFusion Diaper Rash Remedy,May2004,1778.0
Egypt,United Kingdom,SilkySkin Baby Cream,Jul2004,1030.0
Egypt,United Kingdom,SilkySkin Baby Cream,Aug2004,1092.0
Egypt,United Kingdom,SilkySkin Baby Cream,Oct2004,1144.0
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Mar2004,653.0
Egypt,United Kingdom,GentleGlow Baby Sunscreen,May2004,675.0
Egypt,United Kingdom,GentleGlow Baby Sunscreen,Sep2004,677.0
Egypt,United Kingdom,SoftStep Baby Shampoo,Jan2004,499.0
Egypt,United Kingdom,SoftStep Baby Shampoo,Jun2004,596.0
Egypt,United Kingdom,RadiantRose Baby Massage Oil,Jan2004,1834.0
Egypt,United Kingdom,RadiantRose Baby Massage Oil,Aug2004,1763.0
Egypt,United Kingdom,EasyWash Laundry Detergent for Babies,Jan2004,844.0
Egypt,United Kingdom,EasyWash Laundry Detergent for Babies,Sep2004,869.0
Egypt,United Kingdom,LittleLullaby Diaper Liners,Jan2004,663.0
Egypt,United Kingdom,LittleLullaby Diaper Liners,Dec2004,692.0
Egypt,United Kingdom,SoothingSerenity Baby Rub,Jul2004,1066.0
Egypt,United Kingdom,FreshFusion Baby Wipes,Jun2004,869.0
Egypt,United Kingdom,FreshFusion Baby Wipes,Sep2004,847.0
Egypt,United Kingdom,PurePore Baby Skincare Set,Oct2004,1462.0
Egypt,United Kingdom,SilkySkin Baby Moisturizer,Aug2004,770.0
Egypt,United Kingdom,GentleGlow Baby Face Wash,Apr2004,791.0
Egypt,United Kingdom,GentleGlow Baby Face Wash,Dec2004,785.0
Egypt,United Kingdom,BrightBreeze Baby Sunscreen Stick,Sep2004,1435.0
Egypt,United Kingdom,SmellSational Baby Room Spray,Feb2004,833.0
Egypt,United Kingdom,CleanSlate Feminine Deodorant,Jan2004,1940.0
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Apr2004,1376.0
Egypt,United Kingdom,BrightBreeze Period Pain Relief,Sep2004,1437.0
Egypt,United Kingdom,CleanSlate Disinfectant Spray,May2004,724.0
Egypt,United Kingdom,SoothingSerenity Air Freshener,Mar2004,1312.0
Egypt,United Kingdom,SoothingSerenity Air Freshener,Dec2004,1336.0
Egypt,United Kingdom,BrightBreeze Window Cleaner,Jan2004,521.0
Egypt,United Kingdom,BrightBreeze Window Cleaner,May2004,643.0
Egypt,United Kingdom,BrightBreeze Window Cleaner,Jul2004,495.0
Egypt,United Kingdom,BrightBreeze Window Cleaner,Nov2004,507.0
Egypt,United Kingdom,GentleGlow Dish Soap,Dec2004,1434.0
Egypt,United Kingdom,EasyWash Laundry Detergent for Delicates,Jan2004,1535.0
Egypt,United Kingdom,EasyWash Laundry Detergent for Delicates,Nov2004,1495.0
Egypt,United Kingdom,FreshFusion Flea and Tick Spray,Feb2004,587.0
Egypt,United Kingdom,FreshFusion Flea and Tick Spray,Oct2004,629.0
Egypt,United Kingdom,GentleGlow Pet Grooming Kit,Jan2004,574.0
Egypt,United Kingdom,EasyWash Pet Laundry Detergent,Apr2004,997.0
Egypt,United Kingdom,EasyWash Pet Laundry Detergent,May2004,1067.0
Egypt,United Kingdom,SmellSational Pet Deodorizer,Feb2004,1043.0
Egypt,United Kingdom,SmellSational Pet Deodorizer,Nov2004,1008.0
Egypt,France,FreshStart Toothpaste,Nov2004,906.0
Egypt,France,SmileShield Whitening Strips,Sep2004,584.0
Egypt,France,SmileShield Whitening Strips,Oct2004,600.0
Egypt,France,BriteBite Toothbrush,Sep2004,1660.0
Egypt,France,BriteBite Toothbrush,Nov2004,1615.0
Egypt,France,LuminousLip Care,Apr2004,224.0
Egypt,France,CleanSlate Mouthwash,Mar2004,1532.0
Egypt,France,CleanSlate Mouthwash,May2004,1683.0
Egypt,France,CleanSlate Mouthwash,Aug2004,1628.0
Egypt,France,CleanSlate Mouthwash,Oct2004,1509.0
Egypt,France,OralEase Gel,Jun2004,947.0
Egypt,France,BreathBliss Mints,May2004,1551.0
Egypt,France,DentalDefense Toothpaste,Jan2004,848.0
Egypt,France,DentalDefense Toothpaste,Apr2004,846.0
Egypt,France,DentalDefense Toothpaste,Oct2004,820.0
Egypt,France,DentalDefense Toothpaste,Nov2004,871.0
Egypt,France,SparklingSmile Water Flosser,Dec2004,415.0
Egypt,France,SmileSavvy Tooth Whitening Kit,Feb2004,1375.0
Egypt,France,DailyDazzle Toothpaste,Mar2004,1053.0
Egypt,France,DailyDazzle Toothpaste,Aug2004,1205.0
Egypt,France,DailyDazzle Toothpaste,Nov2004,1082.0
Egypt,France,MorningBreeze Gum Care,Jul2004,1190.0
Egypt,France,MorningBreeze Gum Care,Nov2004,1312.0
Egypt,France,OralEase Plus Toothbrush,Sep2004,1335.0
Egypt,France,OralEase Plus Toothbrush,Nov2004,1426.0
Egypt,France,SmilesSoPure Waterpik,Jan2004,205.0
Egypt,France,SmilesSoPure Waterpik,May2004,191.0
Egypt,France,SmilesSoPure Waterpik,Oct2004,226.0
Egypt,France,CleanSmile Floss Picks,Jan2004,1334.0
Egypt,France,CleanSmile Floss Picks,Feb2004,1147.0
Egypt,France,CleanSmile Floss Picks,Mar2004,1288.0
Egypt,France,CleanSmile Floss Picks,Sep2004,1133.0
Egypt,France,FreshFix Mouthwash,Jul2004,808.0
Egypt,France,FreshFix Mouthwash,Aug2004,1033.0
Egypt,France,SkinSational Moisturizer,Sep2004,1501.0
Egypt,France,SkinSational Moisturizer,Dec2004,1611.0
Egypt,France,SoftStep Shaving Cream,Jan2004,645.0
Egypt,France,SoftStep Shaving Cream,Apr2004,617.0
Egypt,France,GentleGlow Face Lotion,Jan2004,1431.0
Egypt,France,GentleGlow Face Lotion,Jul2004,1327.0
Egypt,France,HydraHydrate Hand Cream,Jan2004,843.0
Egypt,France,HydraHydrate Hand Cream,Feb2004,797.0
Egypt,France,HydraHydrate Hand Cream,Apr2004,814.0
Egypt,France,HydraHydrate Hand Cream,Jun2004,706.0
Egypt,France,HydraHydrate Hand Cream,Aug2004,812.0
Egypt,France,HydraHydrate Hand Cream,Dec2004,745.0
Egypt,France,CleanSkin Acne Treatment,Feb2004,704.0
Egypt,France,SunShield SPF 50 Lotion,Feb2004,147.0
Egypt,France,SunShield SPF 50 Lotion,Jun2004,142.0
Egypt,France,SunShield SPF 50 Lotion,Sep2004,145.0
Egypt,France,SunShield SPF 50 Lotion,Nov2004,144.0
Egypt,France,SunShield SPF 50 Lotion,Dec2004,147.0
Egypt,France,Refreshing Rose Body Oil,Jul2004,708.0
Egypt,France,Refreshing Rose Body Oil,Aug2004,667.0
Egypt,France,Refreshing Rose Body Oil,Dec2004,674.0
Egypt,France,Calming Creme Relaxant Bath,Feb2004,830.0
Egypt,France,Calming Creme Relaxant Bath,Jul2004,882.0
Egypt,France,Calming Creme Relaxant Bath,Sep2004,750.0
Egypt,France,Calming Creme Relaxant Bath,Dec2004,746.0
Egypt,France,SmoothOperator Shaving Gel,Apr2004,611.0
Egypt,France,RadiantRose Face Mask,Feb2004,892.0
Egypt,France,RadiantRose Face Mask,May2004,1026.0
Egypt,France,SoothingSerenity Hand Sanitizer,Jan2004,1475.0
Egypt,France,SoothingSerenity Hand Sanitizer,Oct2004,1514.0
Egypt,France,SoothingSerenity Hand Sanitizer,Dec2004,1604.0
Egypt,France,GentleGlow Face Cleanser,Nov2004,690.0
Egypt,France,PurePore Toner,Mar2004,1677.0
Egypt,France,PurePore Toner,Jun2004,1524.0
Egypt,France,PurePore Toner,Jul2004,1671.0
Egypt,France,SilkySkin Moisturizing Cream,Apr2004,608.0
Egypt,France,MorningMist Deodorant,Sep2004,315.0
Egypt,France,MorningMist Deodorant,Nov2004,353.0
Egypt,France,Hydrating Honey Body Lotion,Jul2004,1889.0
Egypt,France,Hydrating Honey Body Lotion,Aug2004,2091.0
Egypt,France,Exfoliating Essentials Scrub,Apr2004,1289.0
Egypt,France,FreshFusion Detergent,Jun2004,544.0
Egypt,France,CleanSlate Stain Remover,Mar2004,1524.0
Egypt,France,CleanSlate Stain Remover,Aug2004,1597.0
Egypt,France,CleanSlate Stain Remover,Dec2004,1615.0
Egypt,France,SoothingSoft Fabric Softener,Jan2004,755.0
Egypt,France,SoothingSoft Fabric Softener,Apr2004,715.0
Egypt,France,SoothingSoft Fabric Softener,Nov2004,687.0
Egypt,France,BrightBreeze Whitening Booster,Feb2004,553.0
Egypt,France,BrightBreeze Whitening Booster,Jun2004,527.0
Egypt,France,BrightBreeze Whitening Booster,Sep2004,604.0
Egypt,France,SparklingClean All-Purpose Cleaner,Aug2004,307.0
Egypt,France,SparklingClean All-Purpose Cleaner,Nov2004,257.0
Egypt,France,FreshFold Fabric Refresher,Jun2004,1197.0
Egypt,France,FreshFold Fabric Refresher,Sep2004,1128.0
Egypt,France,RadiantRinse Color Protector,Jun2004,1457.0
Egypt,France,RadiantRinse Color Protector,Oct2004,1352.0
Egypt,France,EasyWash Laundry Detergent,Feb2004,1277.0
Egypt,France,LittleLullaby Diaper Cream,Jun2004,1096.0
Egypt,France,CalmingClean Bath Time Wash,Jan2004,529.0
Egypt,France,CalmingClean Bath Time Wash,Apr2004,492.0
Egypt,France,CalmingClean Bath Time Wash,Jul2004,522.0
Egypt,France,CalmingClean Bath Time Wash,Dec2004,264.0
Egypt,France,FreshFusion Diaper Rash Remedy,Feb2004,515.0
Egypt,France,FreshFusion Diaper Rash Remedy,Nov2004,536.0
Egypt,France,PurePore Baby Lotion,Feb2004,1037.0
Egypt,France,PurePore Baby Lotion,Oct2004,1072.0
Egypt,France,SilkySkin Baby Cream,Mar2004,1582.0
Egypt,France,SilkySkin Baby Cream,Oct2004,1473.0
Egypt,France,GentleGlow Baby Sunscreen,Jun2004,1039.0
Egypt,France,BrightBreeze Insect Repellent,Jan2004,953.0
Egypt,France,BrightBreeze Insect Repellent,Sep2004,901.0
Egypt,France,SoftStep Baby Shampoo,Apr2004,1661.0
Egypt,France,SoftStep Baby Shampoo,May2004,1808.0
Egypt,France,SoftStep Baby Shampoo,Aug2004,1754.0
Egypt,France,RadiantRose Baby Massage Oil,Jan2004,1531.0
Egypt,France,RadiantRose Baby Massage Oil,Jul2004,1362.0
Egypt,France,RadiantRose Baby Massage Oil,Aug2004,1436.0
Egypt,France,EasyWash Laundry Detergent for Babies,May2004,829.0
Egypt,France,LittleLullaby Diaper Liners,Jan2004,1789.0
Egypt,France,LittleLullaby Diaper Liners,May2004,1787.0
Egypt,France,LittleLullaby Diaper Liners,Jul2004,1727.0
Egypt,France,SoothingSerenity Baby Rub,Nov2004,1338.0
Egypt,France,SoothingSerenity Baby Rub,Dec2004,1323.0
Egypt,France,CalmingClean Diaper Rash Cream,Feb2004,1284.0
Egypt,France,CalmingClean Diaper Rash Cream,Apr2004,1788.0
Egypt,France,PurePore Baby Skincare Set,Jun2004,551.0
Egypt,France,PurePore Baby Skincare Set,Nov2004,569.0
Egypt,France,SilkySkin Baby Moisturizer,Dec2004,487.0
Egypt,France,GentleGlow Baby Face Wash,Jul2004,1770.0
Egypt,France,GentleGlow Baby Face Wash,Aug2004,1833.0
Egypt,France,BrightBreeze Baby Sunscreen Stick,May2004,1301.0
Egypt,France,LuminousLocks Shampoo,Feb2004,611.0
Egypt,France,LuminousLocks Shampoo,Oct2004,540.0
Egypt,France,LuminousLocks Shampoo,Nov2004,615.0
Egypt,France,PurePore Sanitary Belt,Apr2004,1561.0
Egypt,France,PurePore Sanitary Belt,Oct2004,1340.0
Egypt,France,SmellSational Intimate Spray,Apr2004,1274.0
Egypt,France,SoftStep Shaving Cream for Women,Nov2004,517.0
Egypt,France,SoothingSerenity Air Freshener,Feb2004,1627.0
Egypt,France,SoothingSerenity Air Freshener,Jun2004,1689.0
Egypt,France,SoothingSerenity Air Freshener,Dec2004,1580.0
Egypt,France,BrightBreeze Window Cleaner,Apr2004,530.0
Egypt,France,BrightBreeze Window Cleaner,May2004,549.0
Egypt,France,BrightBreeze Window Cleaner,Oct2004,604.0
Egypt,France,RadiantRose Glass Cleaner,Apr2004,1882.0
Egypt,France,RadiantRose Glass Cleaner,May2004,1985.0
Egypt,France,RadiantRose Glass Cleaner,Nov2004,1971.0
Egypt,France,EasyWash Laundry Detergent for Delicates,Jan2004,1011.0
Egypt,France,EasyWash Laundry Detergent for Delicates,Mar2004,1024.0
Egypt,France,CalmingClean Trash Bags,May2004,732.0
Egypt,France,PurePaw Dog Shampoo,Mar2004,655.0
Egypt,France,SoothingPaws Cat Lotion,Sep2004,672.0
Egypt,France,SoothingPaws Cat Lotion,Nov2004,663.0
Egypt,France,RadiantRover Pet Conditioner,Apr2004,1724.0
Egypt,France,RadiantRover Pet Conditioner,Jul2004,1797.0
Egypt,France,GentleGlow Pet Grooming Kit,Jan2004,1915.0
Egypt,France,GentleGlow Pet Grooming Kit,Sep2004,1876.0
Egypt,France,BrightBreeze Pet Odor Eliminator,Sep2004,488.0
Egypt,France,BrightBreeze Pet Odor Eliminator,Nov2004,388.0
Egypt,France,EasyWash Pet Laundry Detergent,Apr2004,592.0
Egypt,France,SmellSational Pet Deodorizer,Jan2004,1104.0
Egypt,France,SmellSational Pet Deodorizer,Feb2004,1087.0
Egypt,France,SmellSational Pet Deodorizer,Jun2004,1223.0
Egypt,France,SmellSational Pet Deodorizer,Oct2004,1193.0
Egypt,France,CalmingClean Dog Brush,Sep2004,986.0
Egypt,Japan,FreshStart Toothpaste,Feb2004,1547.0
Egypt,Japan,FreshStart Toothpaste,May2004,1664.0
Egypt,Japan,SmileShield Whitening Strips,Sep2004,661.0
Egypt,Japan,LuminousLip Care,Mar2004,1414.0
Egypt,Japan,CleanSlate Mouthwash,Jan2004,514.0
Egypt,Japan,OralEase Gel,Mar2004,1657.0
Egypt,Japan,OralEase Gel,Apr2004,1697.0
Egypt,Japan,BreathBliss Mints,Sep2004,2077.0
Egypt,Japan,DentalDefense Toothpaste,Oct2004,1976.0
Egypt,Japan,FreshFusion Mouth Rinse,Aug2004,779.0
Egypt,Japan,FreshFusion Mouth Rinse,Sep2004,775.0
Egypt,Japan,DailyDazzle Toothpaste,Feb2004,1707.0
Egypt,Japan,DailyDazzle Toothpaste,Mar2004,1875.0
Egypt,Japan,DailyDazzle Toothpaste,Aug2004,1692.0
Egypt,Japan,OralEase Plus Toothbrush,Mar2004,586.0
Egypt,Japan,OralEase Plus Toothbrush,Jun2004,603.0
Egypt,Japan,OralEase Plus Toothbrush,Sep2004,548.0
Egypt,Japan,BreatheEasy Inhalant,Mar2004,1056.0
Egypt,Japan,SmilesSoPure Waterpik,Jan2004,683.0
Egypt,Japan,SmilesSoPure Waterpik,Apr2004,631.0
Egypt,Japan,SmilesSoPure Waterpik,May2004,725.0
Egypt,Japan,FreshFix Mouthwash,Aug2004,1316.0
Egypt,Japan,SparklingGlow Toothpaste,Apr2004,1733.0
Egypt,Japan,SparklingGlow Toothpaste,Aug2004,1832.0
Egypt,Japan,Purezza Body Wash,Sep2004,614.0
Egypt,Japan,SkinSational Moisturizer,May2004,1081.0
Egypt,Japan,SkinSational Moisturizer,Dec2004,1124.0
Egypt,Japan,SoftStep Shaving Cream,Apr2004,972.0
Egypt,Japan,SoftStep Shaving Cream,Dec2004,935.0
Egypt,Japan,GentleGlow Face Lotion,Jun2004,1391.0
Egypt,Japan,SunShield SPF 50 Lotion,Sep2004,1881.0
Egypt,Japan,Refreshing Rose Body Oil,May2004,1075.0
Egypt,Japan,Refreshing Rose Body Oil,Jul2004,1246.0
Egypt,Japan,Calming Creme Relaxant Bath,Jul2004,827.0
Egypt,Japan,Calming Creme Relaxant Bath,Nov2004,902.0
Egypt,Japan,Brightening Body Wash,Oct2004,1417.0
Egypt,Japan,SmoothOperator Shaving Gel,Jan2004,1211.0
Egypt,Japan,SoothingSerenity Hand Sanitizer,Oct2004,1434.0
Egypt,Japan,SoothingSerenity Hand Sanitizer,Dec2004,1335.0
Egypt,Japan,GentleGlow Face Cleanser,Jan2004,1299.0
Egypt,Japan,GentleGlow Face Cleanser,Apr2004,1215.0
Egypt,Japan,PurePore Toner,Mar2004,645.0
Egypt,Japan,PurePore Toner,Jul2004,674.0
Egypt,Japan,PurePore Toner,Dec2004,719.0
Egypt,Japan,SilkySkin Moisturizing Cream,Oct2004,547.0
Egypt,Japan,MorningMist Deodorant,Nov2004,1405.0
Egypt,Japan,CleanSlate Stain Remover,Feb2004,1396.0
Egypt,Japan,CleanSlate Stain Remover,Aug2004,1372.0
Egypt,Japan,SoothingSoft Fabric Softener,Feb2004,814.0
Egypt,Japan,SoothingSoft Fabric Softener,Nov2004,796.0
Egypt,Japan,SoothingSoft Fabric Softener,Dec2004,764.0
Egypt,Japan,BrightBreeze Whitening Booster,Mar2004,1624.0
Egypt,Japan,RadiantRinse Color Protector,Jan2004,1143.0
Egypt,Japan,RadiantRinse Color Protector,Apr2004,1172.0
Egypt,Japan,RadiantRinse Color Protector,Jun2004,1213.0
Egypt,Japan,RadiantRinse Color Protector,Jul2004,1220.0
Egypt,Japan,EasyWash Laundry Detergent,Jan2004,529.0
Egypt,Japan,EasyWash Laundry Detergent,Feb2004,464.0
Egypt,Japan,EasyWash Laundry Detergent,Mar2004,554.0
Egypt,Japan,SmellSational Odor Eliminator,Oct2004,1373.0
Egypt,Japan,SoftStep Baby Shampoo,Jan2004,785.0
Egypt,Japan,SoftStep Baby Shampoo,Mar2004,769.0
Egypt,Japan,SoftStep Baby Shampoo,Aug2004,756.0
Egypt,Japan,SoftStep Baby Shampoo,Sep2004,806.0
Egypt,Japan,EasyWash Laundry Detergent for Babies,Jan2004,791.0
Egypt,Japan,EasyWash Laundry Detergent for Babies,May2004,715.0
Egypt,Japan,EasyWash Laundry Detergent for Babies,Oct2004,780.0
Egypt,Japan,LittleLullaby Diaper Liners,May2004,516.0
Egypt,Japan,LittleLullaby Diaper Liners,Sep2004,486.0
Egypt,Japan,LittleLullaby Diaper Liners,Nov2004,535.0
Egypt,Japan,SoothingSerenity Baby Rub,May2004,886.0
Egypt,Japan,CalmingClean Diaper Rash Cream,Oct2004,1754.0
Egypt,Japan,FreshFusion Baby Wipes,Jun2004,508.0
Egypt,Japan,FreshFusion Baby Wipes,Aug2004,677.0
Egypt,Japan,FreshFusion Baby Wipes,Oct2004,678.0
Egypt,Japan,GentleGlow Baby Face Wash,Dec2004,1972.0
Egypt,Japan,LuminousLocks Shampoo,Dec2004,1586.0
Egypt,Japan,CleanSlate Feminine Deodorant,Jul2004,1657.0
Egypt,Japan,PurePore Sanitary Belt,Feb2004,974.0
Egypt,Japan,SoftStep Shaving Cream for Women,Dec2004,1388.0
Egypt,Japan,CleanSlate Disinfectant Spray,Nov2004,2006.0
Egypt,Japan,BrightBreeze Window Cleaner,Jun2004,1791.0
Egypt,Japan,GentleGlow Dish Soap,Sep2004,651.0
Egypt,Japan,RadiantRose Glass Cleaner,Oct2004,715.0
Egypt,Japan,RadiantRose Glass Cleaner,Dec2004,745.0
Egypt,Japan,SoothingPaws Cat Lotion,Sep2004,1441.0
Egypt,Japan,BrightBreeze Pet Odor Eliminator,Nov2004,570.0
Egypt,Japan,EasyWash Pet Laundry Detergent,Dec2004,622.0
Egypt,Japan,CalmingClean Dog Brush,Jan2004,1146.0
Egypt,Japan,CalmingClean Dog Brush,Feb2004,1254.0
Egypt,Japan,CalmingClean Dog Brush,May2004,1232.0
Egypt,Japan,CalmingClean Dog Brush,Aug2004,992.0
Egypt,Italy,PurePore Baby Skincare Set,Jun2004,304.0
Egypt,Italy,GentleGlow Pet Grooming Kit,Jan2004,140.0
Brazil,Brazil,MorningMint,Jan2004,939.0
Brazil,Brazil,MorningMint,Feb2004,959.0
Brazil,Brazil,MorningMint,Mar2004,907.0
Brazil,Brazil,MorningMint,Apr2004,966.0
Brazil,Brazil,MorningMint,May2004,757.0
Brazil,Brazil,MorningMint,Jun2004,832.0
Brazil,Brazil,MorningMint,Jul2004,1009.0
Brazil,Brazil,MorningMint,Aug2004,878.0
Brazil,Brazil,MorningMint,Sep2004,999.0
Brazil,Brazil,MorningMint,Oct2004,927.0
Brazil,Brazil,MorningMint,Nov2004,905.0
Brazil,Brazil,MorningMint,Dec2004,949.0
Brazil,Brazil,FreshStart Toothpaste,Jan2004,1673.0
Brazil,Brazil,FreshStart Toothpaste,Feb2004,1784.0
Brazil,Brazil,FreshStart Toothpaste,Mar2004,1606.0
Brazil,Brazil,FreshStart Toothpaste,Apr2004,1813.0
Brazil,Brazil,FreshStart Toothpaste,May2004,1888.0
Brazil,Brazil,FreshStart Toothpaste,Jun2004,1855.0
Brazil,Brazil,FreshStart Toothpaste,Jul2004,1777.0
Brazil,Brazil,FreshStart Toothpaste,Aug2004,1580.0
Brazil,Brazil,FreshStart Toothpaste,Sep2004,1830.0
Brazil,Brazil,FreshStart Toothpaste,Oct2004,1863.0
Brazil,Brazil,FreshStart Toothpaste,Nov2004,1862.0
Brazil,Brazil,FreshStart Toothpaste,Dec2004,1692.0
Brazil,Brazil,BriteBite Toothbrush,Jan2004,704.0
Brazil,Brazil,BriteBite Toothbrush,Feb2004,667.0
Brazil,Brazil,BriteBite Toothbrush,Mar2004,640.0
Brazil,Brazil,BriteBite Toothbrush,Apr2004,729.0
Brazil,Brazil,BriteBite Toothbrush,May2004,585.0
Brazil,Brazil,BriteBite Toothbrush,Jun2004,635.0
Brazil,Brazil,BriteBite Toothbrush,Jul2004,667.0
Brazil,Brazil,BriteBite Toothbrush,Aug2004,639.0
Brazil,Brazil,BriteBite Toothbrush,Sep2004,671.0
Brazil,Brazil,BriteBite Toothbrush,Oct2004,689.0
Brazil,Brazil,BriteBite Toothbrush,Nov2004,648.0
Brazil,Brazil,BriteBite Toothbrush,Dec2004,675.0
Brazil,Brazil,CleanSlate Mouthwash,Jan2004,1040.0
Brazil,Brazil,CleanSlate Mouthwash,Feb2004,1054.0
Brazil,Brazil,CleanSlate Mouthwash,Mar2004,1157.0
Brazil,Brazil,CleanSlate Mouthwash,Apr2004,1246.0
Brazil,Brazil,CleanSlate Mouthwash,May2004,1083.0
Brazil,Brazil,CleanSlate Mouthwash,Jun2004,1116.0
Brazil,Brazil,CleanSlate Mouthwash,Jul2004,1027.0
Brazil,Brazil,CleanSlate Mouthwash,Aug2004,1141.0
Brazil,Brazil,CleanSlate Mouthwash,Sep2004,1048.0
Brazil,Brazil,CleanSlate Mouthwash,Oct2004,1050.0
Brazil,Brazil,CleanSlate Mouthwash,Nov2004,1149.0
Brazil,Brazil,CleanSlate Mouthwash,Dec2004,1172.0
Brazil,Brazil,BreathBliss Mints,Jan2004,1226.0
Brazil,Brazil,BreathBliss Mints,Feb2004,1235.0
Brazil,Brazil,BreathBliss Mints,Mar2004,1104.0
Brazil,Brazil,BreathBliss Mints,Apr2004,1440.0
Brazil,Brazil,BreathBliss Mints,May2004,1257.0
Brazil,Brazil,BreathBliss Mints,Jun2004,1158.0
Brazil,Brazil,BreathBliss Mints,Jul2004,1189.0
Brazil,Brazil,BreathBliss Mints,Aug2004,1313.0
Brazil,Brazil,BreathBliss Mints,Sep2004,1017.0
Brazil,Brazil,BreathBliss Mints,Oct2004,1267.0
Brazil,Brazil,BreathBliss Mints,Nov2004,1299.0
Brazil,Brazil,BreathBliss Mints,Dec2004,1243.0
Brazil,Brazil,DentalDefense Toothpaste,Jan2004,569.0
Brazil,Brazil,DentalDefense Toothpaste,Feb2004,631.0
Brazil,Brazil,DentalDefense Toothpaste,Mar2004,664.0
Brazil,Brazil,DentalDefense Toothpaste,Apr2004,671.0
Brazil,Brazil,DentalDefense Toothpaste,May2004,612.0
Brazil,Brazil,DentalDefense Toothpaste,Jun2004,623.0
Brazil,Brazil,DentalDefense Toothpaste,Jul2004,672.0
Brazil,Brazil,DentalDefense Toothpaste,Aug2004,636.0
Brazil,Brazil,DentalDefense Toothpaste,Sep2004,625.0
Brazil,Brazil,DentalDefense Toothpaste,Oct2004,592.0
Brazil,Brazil,DentalDefense Toothpaste,Nov2004,638.0
Brazil,Brazil,DentalDefense Toothpaste,Dec2004,658.0
